code,en_label,fr_label
0,Other reasons,Autre raisons
1,Own illness or disability,Maladie ou incapacité
2,Caring for children,Soins des enfants
3,Other personal or family responsibilities,Autres obligations personnelles ou familiales
4,Going to school,École
5,Personal preference,Choix personnel
6,"Business conditions or could not find full-time work, looked for full-time work in last month","Conjoncture économique ou n'a pu trouver du travail à temps plein, a cherché du temps plein au cours du dernier mois"
7,"Business conditions or could not find full-time work, did not look for full-time work in last month","Conjoncture économique ou n'a pu trouver du travail à temps plein, n'a pas cherché du temps plein au cours du dernier mois"
0,Not applicable,Indisponible
